t,x,y,yaw,vx
32.350000,3.213153,0.918213,0.068244,0.123171
32.450000,3.227451,0.918679,0.058350,0.104012
32.575000,3.240122,0.918518,0.041249,0.093593
32.675000,3.247325,0.918157,0.027763,0.120309
32.800000,3.262703,0.917709,0.010901,0.120602
32.925000,3.279914,0.916980,-0.006185,0.106709
33.025000,3.290794,0.916208,-0.019937,0.094157
33.125000,3.298043,0.915668,-0.027807,0.113575
33.237500,3.313451,0.914929,-0.033936,0.089049
33.350000,3.320163,0.914194,-0.044323,0.103424
33.450000,3.332060,0.913540,-0.046815,0.104002
33.575001,3.347111,0.912644,-0.050431,0.086981
33.700001,3.357546,0.911931,-0.054074,0.099957
33.787501,3.364018,0.911150,-0.063006,0.130282
33.900001,3.380768,0.908775,-0.087955,0.119488
34.025001,3.397328,0.905331,-0.124190,0.125514
34.137501,3.410685,0.902130,-0.153058,0.125564
34.250001,3.424867,0.898398,-0.181415,0.110854
34.350001,3.435447,0.895590,-0.197730,0.100861
34.487501,3.446082,0.893077,-0.204861,0.117235
34.587501,3.458869,0.890292,-0.207304,0.123815
34.687501,3.472460,0.887065,-0.214510,0.123260
34.800001,3.486884,0.883086,-0.229864,0.113111
34.925001,3.497922,0.879743,-0.244309,0.121666
35.037501,3.511138,0.875636,-0.259706,0.135777
35.137501,3.523926,0.871119,-0.280966,0.112277
35.250001,3.538537,0.865953,-0.297972,0.099341
35.387501,3.550154,0.861769,-0.309051,0.128441
35.475001,3.561548,0.858124,-0.309099,0.119135
35.587501,3.576915,0.853227,-0.308944,0.112419
35.700001,3.587237,0.850036,-0.307109,0.097687
35.800001,3.595744,0.847389,-0.306133,0.090368
35.925001,3.606164,0.843943,-0.309139,0.129023
36.037501,3.620854,0.838465,-0.323760,0.128511
36.150001,3.636253,0.831796,-0.350166,0.116222
36.250001,3.645794,0.827433,-0.365940,0.101572
36.375001,3.655607,0.823340,-0.371860,0.128830
36.487501,3.669723,0.817681,-0.374853,0.127635
36.600001,3.684269,0.811163,-0.388849,0.118161
36.700001,3.696422,0.805402,-0.402518,0.119713
36.825001,3.707998,0.799803,-0.413988,0.121042
36.950001,3.720146,0.794433,-0.414478,0.120888
37.050001,3.732898,0.788822,-0.414478,0.116265
37.150001,3.744549,0.783557,-0.417087,0.122879
37.275001,3.756475,0.777352,-0.433279,0.113234
37.375001,3.766093,0.772140,-0.447001,0.122704
37.487501,3.777869,0.765764,-0.459525,0.127071
37.600001,3.791883,0.758623,-0.462979,0.123799
37.725001,3.807270,0.750608,-0.468656,0.127037
37.837501,3.819055,0.743761,-0.483505,0.113421
37.937501,3.827688,0.738442,-0.497177,0.121204
38.050001,3.836810,0.732637,-0.512075,0.123379
38.175001,3.851095,0.724220,-0.518212,0.123145
38.287501,3.865095,0.716059,-0.521041,0.127015
38.387501,3.875808,0.709958,-0.520247,0.122125
38.500001,3.887211,0.703552,-0.518123,0.108918
38.637501,3.899523,0.696745,-0.514686,0.095681
38.737501,3.906439,0.692795,-0.515402,0.129151
38.837501,3.918576,0.685637,-0.520111,0.120270
38.950001,3.932558,0.677285,-0.525457,0.124300
39.050001,3.942643,0.671268,-0.528267,0.120604
39.175001,3.954584,0.664317,-0.527913,0.116586
39.287501,3.963574,0.659177,-0.526277,0.124984
39.387501,3.975033,0.652479,-0.526899,0.123708
39.525001,3.991991,0.642830,-0.523539,0.104355
39.625001,4.001026,0.637666,-0.522646,0.094920
39.725001,4.007175,0.634414,-0.517444,0.114340
39.837501,4.019732,0.627390,-0.515432,0.118555
39.950001,4.033242,0.620069,-0.510167,0.119324
40.075001,4.046084,0.612882,-0.510180,0.111126
40.187501,4.055805,0.607530,-0.508573,0.116724
40.300001,4.065481,0.602440,-0.503476,0.116005
40.425001,4.079356,0.594927,-0.501350,0.118362
40.500001,4.088710,0.589901,-0.499656,0.114500
40.625001,4.100791,0.583407,-0.497880,0.096106
40.725001,4.108051,0.579521,-0.496777,0.112458
40.837501,4.119008,0.573587,-0.496715,0.125125
40.950001,4.131649,0.566735,-0.496717,0.120618
41.050001,4.143964,0.560059,-0.496719,0.116011
41.187501,4.157104,0.552882,-0.497687,0.119466
41.287501,4.165822,0.548126,-0.498031,0.120540
41.400001,4.178582,0.541134,-0.498996,0.127135
41.500001,4.189447,0.534692,-0.508094,0.125595
41.625001,4.203257,0.526641,-0.513812,0.122617
41.725001,4.214666,0.520112,-0.515230,0.125704
41.837501,4.227527,0.512757,-0.516316,0.125813
41.975001,4.241703,0.504751,-0.515607,0.109024
42.075001,4.250112,0.499986,-0.515611,0.104389
42.175001,4.258666,0.494961,-0.518820,0.122462
42.287501,4.271748,0.486662,-0.532677,0.117360
42.387501,4.282883,0.479285,-0.546012,0.125973
42.500001,4.295358,0.471396,-0.550602,0.118764
42.600001,4.304594,0.465727,-0.550578,0.104908
42.725001,4.313743,0.459922,-0.553975,0.115930
42.850001,4.327374,0.450558,-0.569115,0.117611
42.937501,4.337111,0.443600,-0.581100,0.122368
43.050001,4.349356,0.434705,-0.594213,0.127365
43.175001,4.361874,0.425973,-0.598311,0.115313
43.287501,4.371722,0.419234,-0.598674,0.122360
43.400001,4.382278,0.412196,-0.596053,0.120678
43.500001,4.391989,0.405772,-0.593405,0.116127
43.637501,4.404510,0.397304,-0.593970,0.119847
43.750001,4.415915,0.389420,-0.596912,0.126219
43.837501,4.425005,0.383182,-0.597936,0.128283
43.950001,4.438270,0.374221,-0.596705,0.124769
44.075001,4.451630,0.365345,-0.593653,0.108857
44.175001,4.459878,0.359931,-0.591192,0.095811
44.287501,4.467061,0.355126,-0.591003,0.132027
44.400001,4.479910,0.346326,-0.593830,0.124256
44.525001,4.494329,0.336197,-0.599903,0.128795
44.625001,4.505347,0.328658,-0.599939,0.118436
44.737501,4.515237,0.321903,-0.599777,0.115369
44.850001,4.523678,0.316241,-0.597985,0.112938
44.950001,4.533265,0.309766,-0.597014,0.112163
45.075001,4.546132,0.300980,-0.597708,0.125286
45.187501,4.556684,0.293607,-0.600731,0.115924
45.325001,4.571216,0.283398,-0.604529,0.111411
45.425001,4.581031,0.276639,-0.604168,0.121580
45.525001,4.591210,0.269773,-0.601640,0.117488
45.637501,4.601886,0.262621,-0.598844,0.108198
45.750001,4.610392,0.256895,-0.597660,0.119109
45.850001,4.619431,0.250607,-0.599915,0.121560
45.975001,4.632580,0.241396,-0.603303,0.116937
46.087501,4.643562,0.233522,-0.607969,0.124985
46.225001,4.658763,0.222944,-0.607969,0.115554
46.300001,4.666223,0.217757,-0.607878,0.114122
46.425001,4.675400,0.211427,-0.607067,0.118628
46.537501,4.687264,0.203034,-0.609625,0.128960
46.637501,4.698170,0.194756,-0.620343,0.123024
46.750001,4.710622,0.185291,-0.628744,0.123372
46.875001,4.722944,0.176148,-0.631380,0.121461
47.000001,4.733752,0.168306,-0.630506,0.111962
47.100001,4.742453,0.161859,-0.632141,0.123859
47.200001,4.751877,0.154343,-0.641914,0.128343
47.300001,4.762910,0.145803,-0.646283,0.129039
47.425001,4.776203,0.134853,-0.660348,0.108128
47.537501,4.783496,0.128020,-0.678765,0.121181
47.650001,4.793550,0.118893,-0.694203,0.120803
47.750001,4.802802,0.110126,-0.710407,0.125445
47.887501,4.815526,0.097848,-0.729197,0.116339
47.987501,4.824761,0.088636,-0.742986,0.099621
48.087501,4.830795,0.082263,-0.755060,0.110580
48.200001,4.838680,0.074589,-0.758579,0.116786
48.300001,4.848309,0.065270,-0.761311,0.112108
